customer_id,gross_revenue,recency_days,qty_invoices,qty_items,qty_products,avg_ticket,frequency,qty_returns,returns_ratio,avg_basket_size,avg_unique_basket_size,period_of_buy_day,period_of_buy_quarter,country
16268,667.65,71.0,2.0,533.0,45.0,14.836666666666666,2.0,0.0,0.0,266.5,22.5,after_20,3,United Kingdom
18053,300.02,70.0,1.0,302.0,20.0,15.001,1.0,1.0,0.0033112582781456954,302.0,20.0,after_20,3,United Kingdom
16101,1290.7,70.0,1.0,757.0,76.0,16.982894736842105,1.0,19.0,0.02509907529722589,757.0,76.0,after_20,3,United Kingdom
21856,41.6,70.0,1.0,20.0,7.0,5.942857142857143,1.0,0.0,0.0,20.0,7.0,after_20,3,United Kingdom
15565,173.16,50.0,2.0,60.0,8.0,21.645,0.09523809523809523,0.0,0.0,30.0,4.0,after_20,4,United Kingdom
18217,621.75,29.0,2.0,491.0,31.0,20.056451612903224,0.047619047619047616,0.0,0.0,245.5,13.5,after_20,4,United Kingdom
13954,439.92,1.0,2.0,150.0,25.0,17.5968,0.02857142857142857,9.0,0.06,75.0,12.0,before_11,4,United Kingdom
15593,199.8,70.0,1.0,60.0,5.0,39.96,1.0,0.0,0.0,60.0,5.0,after_20,3,United Kingdom
13095,74.39999999999999,70.0,1.0,144.0,6.0,12.399999999999999,1.0,0.0,0.0,144.0,6.0,after_20,3,United Kingdom
15287,486.69,22.0,2.0,433.0,20.0,24.3345,0.04081632653061224,1.0,0.0023094688221709007,216.5,8.5,between_11_20,4,United Kingdom
13347,341.36,70.0,1.0,205.0,8.0,42.67,1.0,0.0,0.0,205.0,8.0,after_20,3,United Kingdom
15185,310.62,70.0,1.0,666.0,21.0,14.791428571428572,1.0,0.0,0.0,666.0,21.0,after_20,3,United Kingdom
21863,1815.8,70.0,1.0,361.0,129.0,14.075968992248061,1.0,0.0,0.0,361.0,129.0,after_20,3,United Kingdom
16404,443.05,70.0,1.0,157.0,23.0,19.26304347826087,1.0,0.0,0.0,157.0,23.0,after_20,3,United Kingdom
16613,618.59,70.0,1.0,293.0,30.0,20.619666666666667,1.0,0.0,0.0,293.0,30.0,after_20,3,United Kingdom
21864,8.3,70.0,1.0,2.0,2.0,4.15,1.0,0.0,0.0,2.0,2.0,after_20,3,United Kingdom
21865,1573.58,70.0,1.0,522.0,248.0,6.34508064516129,1.0,0.0,0.0,522.0,248.0,after_20,3,United Kingdom
16591,213.5,68.0,1.0,41.0,10.0,21.35,1.0,0.0,0.0,41.0,10.0,after_20,3,United Kingdom
15774,270.8,68.0,1.0,87.0,25.0,10.832,1.0,0.0,0.0,87.0,25.0,after_20,3,United Kingdom
13558,605.06,5.0,4.0,344.0,175.0,3.457485714285714,0.0625,0.0,0.0,86.0,30.75,before_11,4,United Kingdom
16930,380.55,26.0,3.0,341.0,54.0,7.0472222222222225,0.06976744186046512,0.0,0.0,113.66666666666667,15.666666666666666,after_20,3,United Kingdom
16533,1095.56,19.0,3.0,612.0,177.0,6.189604519774011,0.06,98.0,0.16013071895424835,204.0,37.333333333333336,between_11_20,4,United Kingdom
21866,51.58,68.0,1.0,10.0,6.0,8.596666666666666,1.0,0.0,0.0,10.0,6.0,after_20,3,United Kingdom
18059,306.46,23.0,3.0,258.0,18.0,17.025555555555556,0.06666666666666667,5.0,0.01937984496124031,86.0,5.666666666666667,before_11,4,United Kingdom
14488,1064.28,67.0,1.0,799.0,46.0,23.136521739130433,1.0,6.0,0.007509386733416771,799.0,46.0,before_11,4,United Kingdom
16747,836.06,37.0,2.0,583.0,42.0,19.906190476190474,0.06451612903225806,6.0,0.010291595197255575,291.5,17.0,before_11,4,United Kingdom
14333,415.2,67.0,1.0,58.0,15.0,27.68,1.0,6.0,0.10344827586206896,58.0,15.0,before_11,4,United Kingdom
13635,1071.03,67.0,1.0,677.0,62.0,17.274677419354838,1.0,0.0,0.0,677.0,62.0,before_11,4,United Kingdom
17330,363.9,22.0,2.0,120.0,6.0,60.65,0.043478260869565216,0.0,0.0,60.0,2.5,between_11_20,4,United Kingdom
17321,700.86,8.0,2.0,373.0,107.0,6.550093457943925,0.03333333333333333,0.0,0.0,186.5,47.0,before_11,4,United Kingdom
14815,778.5,36.0,2.0,744.0,53.0,14.68867924528302,0.0625,0.0,0.0,372.0,26.5,before_11,4,United Kingdom
21868,278.15,67.0,1.0,211.0,12.0,23.179166666666664,1.0,0.0,0.0,211.0,12.0,before_11,4,United Kingdom
15091,480.71,67.0,1.0,346.0,30.0,16.023666666666667,1.0,3.0,0.008670520231213872,346.0,30.0,before_11,4,United Kingdom
15088,1160.07,21.0,2.0,460.0,57.0,20.352105263157895,0.0425531914893617,3.0,0.006521739130434782,230.0,26.5,between_11_20,4,United Kingdom
15930,426.63,67.0,1.0,139.0,21.0,20.315714285714286,1.0,0.0,0.0,139.0,21.0,before_11,4,United Kingdom
16183,338.71000000000004,67.0,1.0,113.0,15.0,22.58066666666667,1.0,0.0,0.0,113.0,15.0,before_11,4,United Kingdom
13297,2089.85,7.0,4.0,963.0,59.0,35.421186440677964,0.06557377049180328,0.0,0.0,240.75,13.0,between_11_20,4,United Kingdom
21872,1620.45,67.0,1.0,602.0,260.0,6.2325,1.0,0.0,0.0,602.0,260.0,before_11,4,United Kingdom
21873,1753.76,67.0,1.0,574.0,236.0,7.431186440677966,1.0,0.0,0.0,574.0,236.0,before_11,4,United Kingdom
21885,4701.22,66.0,1.0,1064.0,88.0,53.42295454545455,1.0,0.0,0.0,1064.0,81.0,before_11,4,United Kingdom
21886,1329.1,66.0,1.0,310.0,96.0,13.844791666666666,1.0,0.0,0.0,310.0,96.0,before_11,4,United Kingdom
13801,324.8,66.0,1.0,168.0,23.0,14.121739130434783,1.0,0.0,0.0,168.0,23.0,before_11,4,United Kingdom
16881,432.0,66.0,1.0,600.0,1.0,432.0,1.0,0.0,0.0,600.0,1.0,before_11,4,United Kingdom
17014,586.33,8.0,3.0,245.0,74.0,7.923378378378379,0.05084745762711865,5.0,0.02040816326530612,81.66666666666667,21.0,before_11,4,United Kingdom
15255,890.85,66.0,1.0,489.0,47.0,18.95425531914894,1.0,0.0,0.0,489.0,47.0,before_11,4,United Kingdom
14184,452.89,66.0,1.0,127.0,24.0,18.870416666666667,1.0,0.0,0.0,127.0,24.0,before_11,4,United Kingdom
13351,373.94,66.0,1.0,117.0,16.0,23.37125,1.0,0.0,0.0,117.0,16.0,before_11,4,United Kingdom
15739,449.12,66.0,1.0,472.0,8.0,56.14,1.0,0.0,0.0,472.0,8.0,before_11,4,United Kingdom
21893,6.95,66.0,1.0,1.0,1.0,6.95,1.0,0.0,0.0,1.0,1.0,before_11,4,United Kingdom
12512,138.03,66.0,2.0,99.0,34.0,4.059705882352941,2.0,0.0,0.0,49.5,15.5,before_11,4,Israel
17957,110.72,66.0,1.0,275.0,30.0,3.6906666666666665,1.0,0.0,0.0,275.0,30.0,before_11,4,United Kingdom
21895,7.84,66.0,1.0,2.0,2.0,3.92,1.0,0.0,0.0,2.0,2.0,before_11,4,United Kingdom
21898,1352.92,66.0,1.0,364.0,216.0,6.263518518518519,1.0,0.0,0.0,364.0,216.0,before_11,4,United Kingdom
21899,1762.82,66.0,1.0,523.0,291.0,6.057800687285223,1.0,0.0,0.0,523.0,291.0,before_11,4,United Kingdom
15276,135.31,66.0,1.0,64.0,52.0,2.602115384615385,1.0,0.0,0.0,64.0,49.0,before_11,4,United Kingdom
21900,1.65,66.0,1.0,1.0,1.0,1.65,1.0,0.0,0.0,1.0,1.0,before_11,4,United Kingdom
15127,406.53,65.0,1.0,251.0,16.0,25.408125,1.0,0.0,0.0,251.0,16.0,before_11,4,United Kingdom
16106,108.38,65.0,1.0,74.0,6.0,18.063333333333333,1.0,0.0,0.0,74.0,6.0,before_11,4,United Kingdom
17666,728.16,3.0,2.0,596.0,18.0,40.45333333333333,0.031746031746031744,0.0,0.0,298.0,7.0,before_11,4,United Kingdom
13483,140.34,65.0,1.0,160.0,10.0,14.034,1.0,0.0,0.0,160.0,10.0,before_11,4,United Kingdom
16478,331.0,25.0,3.0,224.0,17.0,19.470588235294116,0.07317073170731707,0.0,0.0,74.66666666666667,5.0,before_11,4,United Kingdom
17382,65.4,65.0,1.0,25.0,2.0,32.7,1.0,0.0,0.0,25.0,2.0,before_11,4,United Kingdom
12789,76.85,65.0,1.0,3.0,3.0,25.616666666666664,1.0,0.0,0.0,3.0,3.0,before_11,4,Netherlands
16020,851.01,16.0,3.0,487.0,46.0,18.500217391304346,0.06,0.0,0.0,162.33333333333334,14.0,after_20,4,United Kingdom
17222,354.15,65.0,1.0,128.0,28.0,12.648214285714285,1.0,0.0,0.0,128.0,27.0,before_11,4,United Kingdom
21903,67.65,65.0,1.0,13.0,13.0,5.203846153846154,1.0,0.0,0.0,13.0,13.0,before_11,4,United Kingdom
16803,332.3,65.0,1.0,245.0,24.0,13.845833333333333,1.0,0.0,0.0,245.0,24.0,before_11,4,United Kingdom
13947,90.6,65.0,1.0,44.0,5.0,18.119999999999997,1.0,0.0,0.0,44.0,5.0,before_11,4,United Kingdom
16758,369.34000000000003,65.0,1.0,203.0,22.0,16.78818181818182,1.0,0.0,0.0,203.0,22.0,before_11,4,United Kingdom
12719,572.95,5.0,2.0,370.0,37.0,15.485135135135137,0.03278688524590164,13.0,0.03513513513513514,185.0,16.5,before_11,4,France
17647,133.06,65.0,1.0,30.0,7.0,19.00857142857143,1.0,0.0,0.0,30.0,7.0,before_11,4,United Kingdom
14054,92.46,65.0,1.0,62.0,6.0,15.409999999999998,1.0,0.0,0.0,62.0,6.0,before_11,4,United Kingdom
12723,707.07,3.0,5.0,433.0,68.0,10.398088235294118,0.07936507936507936,0.0,0.0,86.6,10.4,before_11,4,France
21905,1222.18,65.0,1.0,354.0,216.0,5.658240740740741,1.0,0.0,0.0,354.0,216.0,before_11,4,United Kingdom
18033,97.97,65.0,1.0,253.0,34.0,2.881470588235294,1.0,0.0,0.0,253.0,32.0,before_11,4,United Kingdom
13845,312.98,64.0,1.0,182.0,9.0,34.775555555555556,1.0,0.0,0.0,182.0,9.0,before_11,4,United Kingdom
15837,391.98,64.0,1.0,189.0,24.0,16.3325,1.0,0.0,0.0,189.0,24.0,before_11,4,United Kingdom
12628,732.46,4.0,3.0,445.0,38.0,19.275263157894738,0.04918032786885246,3.0,0.006741573033707865,148.33333333333334,11.0,before_11,4,Germany
13177,282.45,64.0,1.0,91.0,17.0,16.61470588235294,1.0,0.0,0.0,91.0,17.0,before_11,4,United Kingdom
14317,508.58000000000004,64.0,1.0,255.0,24.0,21.190833333333334,1.0,0.0,0.0,255.0,24.0,before_11,4,United Kingdom
16295,1328.55,9.0,4.0,841.0,79.0,16.817088607594936,0.07142857142857142,0.0,0.0,210.25,17.5,before_11,4,United Kingdom
13602,428.89,64.0,1.0,267.0,23.0,18.647391304347824,1.0,0.0,0.0,267.0,23.0,before_11,4,United Kingdom
21908,8.95,64.0,1.0,1.0,1.0,8.95,1.0,0.0,0.0,1.0,1.0,before_11,4,United Kingdom
16895,219.14,64.0,1.0,102.0,69.0,3.175942028985507,1.0,0.0,0.0,102.0,57.0,before_11,4,United Kingdom
17295,556.95,28.0,3.0,294.0,69.0,8.071739130434784,0.08108108108108109,0.0,0.0,98.0,17.666666666666668,before_11,4,United Kingdom
13504,295.93,64.0,1.0,178.0,22.0,13.451363636363636,1.0,0.0,0.0,178.0,22.0,before_11,4,United Kingdom
13422,2626.3,64.0,1.0,1326.0,127.0,20.67952755905512,1.0,5.0,0.003770739064856712,1326.0,127.0,before_11,4,United Kingdom
15264,393.74,64.0,1.0,265.0,23.0,17.11913043478261,1.0,0.0,0.0,265.0,23.0,before_11,4,United Kingdom
16432,287.4,64.0,1.0,276.0,8.0,35.925,1.0,0.0,0.0,276.0,8.0,before_11,4,United Kingdom
13816,499.67,23.0,2.0,265.0,26.0,19.218076923076925,0.047619047619047616,9.0,0.033962264150943396,132.5,12.0,between_11_20,4,Germany
14518,174.37,64.0,1.0,278.0,16.0,10.898125,1.0,0.0,0.0,278.0,16.0,before_11,4,United Kingdom
21913,9.95,64.0,1.0,1.0,1.0,9.95,1.0,0.0,0.0,1.0,1.0,before_11,4,United Kingdom
21914,270.0,64.0,1.0,216.0,6.0,45.0,1.0,0.0,0.0,216.0,6.0,before_11,4,United Kingdom
13882,1191.13,2.0,5.0,953.0,65.0,18.325076923076924,0.07936507936507936,3.0,0.0031479538300104933,190.6,10.8,before_11,4,United Kingdom
15937,145.35,64.0,1.0,73.0,7.0,20.764285714285712,1.0,0.0,0.0,73.0,7.0,before_11,4,United Kingdom
21929,175.29,64.0,1.0,73.0,24.0,7.30375,1.0,0.0,0.0,73.0,24.0,before_11,4,United Kingdom
21930,1739.34,64.0,1.0,558.0,253.0,6.874861660079051,1.0,0.0,0.0,558.0,253.0,before_11,4,United Kingdom
12923,175.72,64.0,1.0,68.0,28.0,6.275714285714286,1.0,0.0,0.0,68.0,27.0,before_11,4,United Kingdom
16454,5.9,64.0,1.0,2.0,1.0,5.9,1.0,0.0,0.0,2.0,1.0,before_11,4,United Kingdom
17453,486.71999999999997,17.0,2.0,219.0,19.0,25.616842105263157,0.041666666666666664,0.0,0.0,109.5,9.5,before_11,4,United Kingdom
15766,315.06,64.0,1.0,170.0,11.0,28.64181818181818,1.0,0.0,0.0,170.0,11.0,before_11,4,United Kingdom
15300,496.44,64.0,1.0,292.0,28.0,17.73,1.0,0.0,0.0,292.0,28.0,before_11,4,United Kingdom
13348,233.76,64.0,1.0,136.0,14.0,16.697142857142858,1.0,0.0,0.0,136.0,14.0,before_11,4,United Kingdom
14592,570.46,35.0,3.0,415.0,164.0,3.4784146341463416,0.1,0.0,0.0,138.33333333333334,44.0,before_11,4,United Kingdom
17030,146.87,63.0,1.0,146.0,11.0,13.351818181818182,1.0,0.0,0.0,146.0,11.0,before_11,4,United Kingdom
12420,600.39,63.0,1.0,345.0,29.0,20.70310344827586,1.0,0.0,0.0,345.0,29.0,before_11,4,Cyprus
14427,363.34000000000003,50.0,2.0,228.0,17.0,21.37294117647059,0.14285714285714285,0.0,0.0,114.0,8.0,between_11_20,4,United Kingdom
12519,286.84,63.0,1.0,180.0,17.0,16.872941176470587,1.0,0.0,0.0,180.0,16.0,before_11,4,Germany
13359,439.56,63.0,1.0,161.0,23.0,19.11130434782609,1.0,2.0,0.012422360248447204,161.0,23.0,before_11,4,United Kingdom
14138,982.3800000000001,1.0,2.0,610.0,47.0,20.901702127659576,0.031746031746031744,0.0,0.0,305.0,20.0,before_11,4,United Kingdom
15297,641.94,10.0,3.0,292.0,39.0,16.46,0.05555555555555555,2.0,0.00684931506849315,97.33333333333333,10.0,before_11,4,United Kingdom
13876,122.7,63.0,1.0,36.0,7.0,17.52857142857143,1.0,0.0,0.0,36.0,7.0,before_11,4,United Kingdom
12740,427.6,63.0,1.0,342.0,27.0,15.837037037037037,1.0,0.0,0.0,342.0,27.0,before_11,4,France
17086,2050.08,7.0,6.0,1859.0,96.0,21.355,0.10526315789473684,0.0,0.0,309.8333333333333,12.666666666666666,before_11,4,United Kingdom
21948,2246.0299999999997,63.0,1.0,500.0,80.0,28.075374999999998,1.0,0.0,0.0,500.0,78.0,before_11,4,United Kingdom
13806,256.38,63.0,1.0,56.0,10.0,25.637999999999998,1.0,0.0,0.0,56.0,10.0,before_11,4,United Kingdom
18096,911.15,11.0,3.0,825.0,213.0,4.277699530516432,0.05660377358490566,0.0,0.0,275.0,52.333333333333336,after_20,4,United Kingdom
13587,712.4,63.0,1.0,180.0,8.0,89.05,1.0,20.0,0.1111111111111111,180.0,8.0,before_11,4,United Kingdom
12856,2179.93,7.0,6.0,1079.0,314.0,6.942452229299363,0.10526315789473684,3.0,0.0027803521779425394,179.83333333333334,25.833333333333332,between_11_20,4,United Kingdom
13419,221.06,63.0,1.0,275.0,16.0,13.81625,1.0,0.0,0.0,275.0,16.0,before_11,4,United Kingdom
17509,6115.14,57.0,8.0,3534.0,366.0,16.708032786885248,1.1428571428571428,4.0,0.0011318619128466328,441.75,9.375,before_11,4,United Kingdom
16900,882.16,16.0,3.0,832.0,78.0,11.30974358974359,0.0625,108.0,0.12980769230769232,277.3333333333333,25.666666666666668,between_11_20,4,United Kingdom
13689,910.0,63.0,1.0,512.0,6.0,151.66666666666666,1.0,0.0,0.0,512.0,6.0,before_11,4,United Kingdom
21953,2094.87,63.0,1.0,776.0,318.0,6.587641509433962,1.0,0.0,0.0,776.0,318.0,before_11,4,United Kingdom
13755,2161.35,3.0,9.0,1264.0,342.0,6.319736842105263,0.14754098360655737,23.0,0.01819620253164557,140.44444444444446,25.77777777777778,between_11_20,4,United Kingdom
16104,302.36,61.0,1.0,123.0,29.0,10.426206896551724,1.0,0.0,0.0,123.0,28.0,before_11,4,United Kingdom
13259,292.32,61.0,1.0,132.0,87.0,3.36,1.0,0.0,0.0,132.0,77.0,before_11,4,United Kingdom
16248,152.94,61.0,1.0,78.0,7.0,21.84857142857143,1.0,0.0,0.0,78.0,7.0,before_11,4,United Kingdom
15612,195.15,36.0,2.0,52.0,6.0,32.525,0.07692307692307693,0.0,0.0,26.0,2.0,before_11,4,United Kingdom
15787,948.05,26.0,3.0,540.0,206.0,4.602184466019417,0.08333333333333333,0.0,0.0,180.0,52.0,between_11_20,4,United Kingdom
16595,360.16,61.0,1.0,335.0,85.0,4.237176470588236,1.0,0.0,0.0,335.0,83.0,before_11,4,United Kingdom
13260,557.62,61.0,1.0,142.0,8.0,69.7025,1.0,0.0,0.0,142.0,8.0,before_11,4,United Kingdom
15821,570.96,44.0,2.0,202.0,62.0,9.209032258064516,0.1111111111111111,0.0,0.0,101.0,28.5,before_11,4,United Kingdom
18088,167.67000000000002,61.0,1.0,109.0,39.0,4.299230769230769,1.0,0.0,0.0,109.0,35.0,before_11,4,United Kingdom
16685,324.24,61.0,2.0,396.0,62.0,5.2296774193548385,2.0,0.0,0.0,198.0,30.0,before_11,4,United Kingdom
13193,117.88,61.0,1.0,50.0,29.0,4.0648275862068965,1.0,0.0,0.0,50.0,22.0,before_11,4,United Kingdom
21957,57.59,61.0,1.0,22.0,20.0,2.8795,1.0,0.0,0.0,22.0,20.0,before_11,4,United Kingdom
13212,788.08,19.0,3.0,310.0,142.0,5.549859154929578,0.06976744186046512,1.0,0.0032258064516129032,103.33333333333333,42.666666666666664,before_11,4,United Kingdom
14801,193.14,61.0,1.0,175.0,59.0,3.273559322033898,1.0,0.0,0.0,175.0,56.0,before_11,4,United Kingdom
16380,1780.59,61.0,1.0,1524.0,32.0,55.6434375,1.0,0.0,0.0,1524.0,28.0,before_11,4,United Kingdom
16921,169.79,61.0,1.0,171.0,60.0,2.829833333333333,1.0,0.0,0.0,171.0,50.0,before_11,4,United Kingdom
15193,499.32,60.0,1.0,144.0,19.0,26.28,1.0,0.0,0.0,144.0,19.0,before_11,4,United Kingdom
14027,104.82,60.0,1.0,62.0,6.0,17.47,1.0,0.0,0.0,62.0,6.0,before_11,4,United Kingdom
16179,215.83,60.0,1.0,99.0,11.0,19.62090909090909,1.0,0.0,0.0,99.0,11.0,before_11,4,United Kingdom
21958,2280.42,60.0,1.0,419.0,153.0,14.90470588235294,1.0,0.0,0.0,419.0,153.0,before_11,4,United Kingdom
15473,1771.2,14.0,7.0,672.0,11.0,161.01818181818183,0.14893617021276595,120.0,0.17857142857142858,96.0,0.5714285714285714,before_11,4,United Kingdom
21965,2.5,60.0,1.0,2.0,1.0,2.5,1.0,0.0,0.0,2.0,1.0,before_11,4,United Kingdom
17425,759.17,19.0,2.0,407.0,43.0,17.655116279069766,0.047619047619047616,0.0,0.0,203.5,21.0,between_11_20,4,United Kingdom
18169,202.65,60.0,1.0,61.0,9.0,22.516666666666666,1.0,0.0,0.0,61.0,9.0,before_11,4,United Kingdom
18126,204.49,60.0,1.0,138.0,55.0,3.718,1.0,0.0,0.0,138.0,51.0,before_11,4,United Kingdom
16688,1260.86,1.0,4.0,804.0,62.0,20.336451612903225,0.06666666666666667,0.0,0.0,201.0,13.0,after_20,4,United Kingdom
16982,384.06,60.0,1.0,182.0,22.0,17.457272727272727,1.0,0.0,0.0,182.0,22.0,before_11,4,United Kingdom
15330,714.96,32.0,2.0,1312.0,13.0,54.99692307692308,0.06896551724137931,0.0,0.0,656.0,5.0,before_11,4,United Kingdom
17186,144.0,46.0,2.0,200.0,2.0,72.0,0.13333333333333333,0.0,0.0,100.0,0.5,before_11,4,United Kingdom
13685,3119.44,2.0,7.0,5056.0,39.0,79.98564102564103,0.11864406779661017,0.0,0.0,722.2857142857143,4.142857142857143,before_11,4,United Kingdom
16776,388.28,60.0,1.0,262.0,76.0,5.1089473684210525,1.0,0.0,0.0,262.0,61.0,before_11,4,United Kingdom
13980,200.14,60.0,1.0,172.0,11.0,18.19454545454545,1.0,0.0,0.0,172.0,11.0,before_11,4,United Kingdom
13352,397.97999999999996,60.0,1.0,321.0,24.0,16.5825,1.0,6.0,0.018691588785046728,321.0,24.0,before_11,4,United Kingdom
15553,437.23,60.0,1.0,451.0,56.0,7.807678571428572,1.0,0.0,0.0,451.0,51.0,before_11,4,United Kingdom
15886,181.09,60.0,1.0,147.0,12.0,15.090833333333334,1.0,0.0,0.0,147.0,12.0,before_11,4,United Kingdom
17203,3563.85,35.0,6.0,2850.0,152.0,23.446381578947367,0.23076923076923078,0.0,0.0,475.0,19.333333333333332,before_11,4,United Kingdom
21974,17.0,60.0,1.0,2.0,2.0,8.5,1.0,0.0,0.0,2.0,2.0,before_11,4,United Kingdom
21977,1597.72,60.0,1.0,626.0,237.0,6.741434599156118,1.0,0.0,0.0,626.0,237.0,before_11,4,United Kingdom
21979,7.34,60.0,1.0,4.0,2.0,3.67,1.0,0.0,0.0,4.0,2.0,before_11,4,United Kingdom
21980,14.1,60.0,1.0,5.0,4.0,3.525,1.0,0.0,0.0,5.0,4.0,before_11,4,United Kingdom
21981,34.15,60.0,1.0,19.0,11.0,3.1045454545454545,1.0,0.0,0.0,19.0,11.0,before_11,4,United Kingdom
21982,18.75,60.0,1.0,5.0,1.0,18.75,1.0,0.0,0.0,5.0,1.0,before_11,4,United Kingdom
21983,59.519999999999996,60.0,1.0,34.0,17.0,3.501176470588235,1.0,0.0,0.0,34.0,17.0,before_11,4,United Kingdom
17459,657.3,43.0,2.0,537.0,111.0,5.921621621621621,0.1111111111111111,0.0,0.0,268.5,44.0,before_11,4,United Kingdom
21984,3.33,59.0,1.0,2.0,2.0,1.665,1.0,0.0,0.0,2.0,2.0,before_11,4,United Kingdom
12772,752.47,59.0,1.0,551.0,54.0,13.93462962962963,1.0,0.0,0.0,551.0,54.0,before_11,4,Portugal
16561,511.12,5.0,2.0,244.0,31.0,16.48774193548387,0.03636363636363636,0.0,0.0,122.0,14.5,before_11,4,United Kingdom
14121,2780.15,3.0,4.0,2082.0,159.0,17.485220125786164,0.07017543859649122,4.0,0.0019212295869356388,520.5,37.0,before_11,4,United Kingdom
12371,1527.96,59.0,1.0,582.0,62.0,24.644516129032258,1.0,0.0,0.0,582.0,62.0,before_11,4,Switzerland
17119,606.91,3.0,2.0,334.0,35.0,17.340285714285713,0.03508771929824561,7.0,0.020958083832335328,167.0,17.5,before_11,4,United Kingdom
21988,2299.61,59.0,1.0,543.0,73.0,31.50150684931507,1.0,0.0,0.0,543.0,72.0,before_11,4,United Kingdom
17620,81.44,59.0,1.0,60.0,4.0,20.36,1.0,0.0,0.0,60.0,4.0,before_11,4,United Kingdom
12824,397.12,59.0,1.0,232.0,25.0,15.8848,1.0,0.0,0.0,232.0,25.0,before_11,4,United Kingdom
14710,606.13,14.0,4.0,378.0,139.0,4.360647482014389,0.08695652173913043,0.0,0.0,94.5,31.0,after_20,4,United Kingdom
16120,1309.14,59.0,4.0,878.0,30.0,43.638000000000005,4.0,12.0,0.01366742596810934,219.5,6.5,before_11,4,United Kingdom
14624,225.85,57.0,2.0,162.0,13.0,17.373076923076923,0.6666666666666666,0.0,0.0,81.0,6.5,between_11_20,4,United Kingdom
16171,73.2,59.0,1.0,24.0,3.0,24.400000000000002,1.0,0.0,0.0,24.0,3.0,before_11,4,United Kingdom
12536,4279.71,59.0,1.0,2801.0,259.0,16.523976833976835,1.0,129.0,0.04605498036415566,2801.0,259.0,before_11,4,France
13690,172.25,59.0,1.0,67.0,9.0,19.13888888888889,1.0,0.0,0.0,67.0,9.0,before_11,4,United Kingdom
21994,2127.69,59.0,1.0,756.0,292.0,7.286609589041096,1.0,0.0,0.0,756.0,292.0,before_11,4,United Kingdom
21995,1306.69,59.0,1.0,541.0,243.0,5.377325102880659,1.0,0.0,0.0,541.0,243.0,before_11,4,United Kingdom
17934,704.25,51.0,2.0,478.0,21.0,33.535714285714285,0.25,0.0,0.0,239.0,10.5,before_11,4,United Kingdom
14642,96.12,58.0,1.0,76.0,2.0,48.06,1.0,0.0,0.0,76.0,2.0,before_11,4,United Kingdom
12602,153.12,58.0,1.0,162.0,12.0,12.76,1.0,0.0,0.0,162.0,12.0,before_11,4,France
22001,65.3,58.0,1.0,14.0,11.0,5.9363636363636365,1.0,0.0,0.0,14.0,11.0,before_11,4,United Kingdom
16753,223.92000000000002,58.0,1.0,189.0,34.0,6.5858823529411765,1.0,0.0,0.0,189.0,34.0,before_11,4,United Kingdom
22003,313.86,58.0,1.0,258.0,21.0,14.945714285714287,1.0,0.0,0.0,258.0,21.0,before_11,4,United Kingdom
22004,20.53,58.0,1.0,35.0,5.0,4.106,1.0,0.0,0.0,35.0,5.0,before_11,4,United Kingdom
17737,168.24,9.0,2.0,108.0,10.0,16.824,0.04,0.0,0.0,54.0,4.0,after_20,4,United Kingdom
13464,674.68,58.0,1.0,403.0,41.0,16.45560975609756,1.0,0.0,0.0,403.0,41.0,before_11,4,United Kingdom
22005,16.25,58.0,1.0,7.0,5.0,3.25,1.0,0.0,0.0,7.0,5.0,before_11,4,United Kingdom
22009,1891.12,58.0,1.0,671.0,282.0,6.706099290780141,1.0,0.0,0.0,671.0,282.0,before_11,4,United Kingdom
22010,1687.6,58.0,1.0,501.0,261.0,6.465900383141762,1.0,0.0,0.0,501.0,261.0,before_11,4,United Kingdom
12667,460.13,58.0,1.0,391.0,32.0,14.3790625,1.0,0.0,0.0,391.0,32.0,before_11,4,Finland
12498,349.70000000000005,21.0,3.0,156.0,21.0,16.652380952380955,0.08108108108108109,0.0,0.0,52.0,6.666666666666667,between_11_20,4,Germany
14537,355.56,57.0,1.0,120.0,10.0,35.556,1.0,0.0,0.0,120.0,10.0,between_11_20,4,United Kingdom
17279,187.82999999999998,57.0,1.0,48.0,9.0,20.869999999999997,1.0,0.0,0.0,48.0,8.0,between_11_20,4,United Kingdom
14251,2879.7000000000003,1.0,5.0,1674.0,78.0,36.91923076923077,0.08771929824561403,0.0,0.0,334.8,7.4,between_11_20,4,United Kingdom
12446,1002.3100000000001,57.0,1.0,351.0,57.0,17.584385964912283,1.0,0.0,0.0,351.0,57.0,between_11_20,4,RSA
22022,3.29,57.0,1.0,3.0,3.0,1.0966666666666667,1.0,0.0,0.0,3.0,3.0,between_11_20,4,United Kingdom
12631,480.5,57.0,1.0,232.0,30.0,16.016666666666666,1.0,0.0,0.0,232.0,30.0,between_11_20,4,Finland
14234,775.46,22.0,4.0,963.0,159.0,4.877106918238994,0.1111111111111111,0.0,0.0,240.75,30.5,between_11_20,4,United Kingdom
14975,279.94,57.0,1.0,380.0,11.0,25.44909090909091,1.0,0.0,0.0,380.0,11.0,between_11_20,4,United Kingdom
13853,1090.14,57.0,1.0,312.0,23.0,47.39739130434783,1.0,8.0,0.02564102564102564,312.0,23.0,between_11_20,4,United Kingdom
22023,2196.75,57.0,1.0,391.0,151.0,14.548013245033113,1.0,0.0,0.0,391.0,150.0,between_11_20,4,United Kingdom
